hco3	e	-20	1000
but	e	0	1000
ncam	e	0	1000
ocdca	e	0	1000
hdca	e	0	1000
ttdca	e	0	1000
akg	e	0	1000
glyc__45__R	e	0	1000
drib	e	0	1000
12ethd	e	0	1000
12ppd__45__R	e	0	1000
12ppd__45__S	e	0	1000
2fuclac	e	0	1000
2omfuc	e	0	1000
2omxyl	e	0	1000
3ddlhept	e	0	1000
3fuclac	e	0	1000
4abut	e	0	1000
7ocholate	e	0	1000
Ser_Thr	e	0	1000
T_antigen	e	0	1000
Tn_antigen	e	0	1000
ac	e	0	1000
acerA	e	0	1000
acetol	e	0	1000
acgal	e	0	1000
acgalglcur	e	0	1000
acgalidour2s	e	0	1000
acgalidour	e	0	1000
acgam	e	0	1000
acnam	e	0	1000
adn	e	0	1000
adocbl	e	0	1000
ala__45__D	e	0	1000
ala__45__L	e	0	1000
alaala	e	0	1000
alaasp	e	0	1000
alagln	e	0	1000
alaglu	e	0	1000
alagly	e	0	1000
alahis	e	0	1000
alaleu	e	0	1000
alathr	e	0	1000
amannan140	e	0	1000
amylose300	e	0	1000
apio__45__D	e	0	1000
arab__45__L	e	0	1000
arabinan101	e	0	1000
arabinogal	e	0	1000
arabttr	e	0	1000
arg__45__L	e	0	1000
argarg	e	0	1000
asn__45__L	e	0	1000
asp__45__L	e	0	1000
btn	e	0	1000
ca2	e	-0.5	1000
carn	e	0	1000
cbl1	e	-0.00184	1000
cd2	e	0	1000
cgly	e	0	1000
chtbs	e	0	1000
cit	e	0	1000
cl	e	-101.91	1000
co2	e	0	1000
cobalt2	e	-0.05	1000
core2	e	0	1000
core3	e	0	1000
core4	e	0	1000
core5	e	0	1000
core6	e	0	1000
core7	e	0	1000
core8	e	0	1000
cps_bt	e	0	1000
cspg_a_degr	e	0	1000
cspg_a	e	0	1000
cspg_ab_rest	e	0	1000
cspg_b_degr	e	0	1000
cspg_b	e	0	1000
cspg_degr	e	0	1000
cspg	e	0	1000
cspg_rest	e	0	1000
ctbt	e	0	1000
cu2	e	0	1000
cys__45__L	e	-5	1000
cytd	e	0	1000
dad__45__2	e	0	1000
dcyt	e	0	1000
dextran40	e	0	1000
dgsn	e	0	1000
din	e	0	1000
dsT_antigen	e	0	1000
dt5hsu	e	0	1000
duri	e	0	1000
etoh	e	0	1000
f1a	e	0	1000
fe2	e	-0.004	1000
fe3	e	0	1000
fe3dcit	e	0	1000
fol	e	0	1000
for	e	0	1000
fru	e	0	1000
fuc__45__L	e	0	1000
fucneulacnhx	e	0	1000
fum	e	0	1000
gal	e	0	1000
galam	e	0	1000
galur	e	0	1000
gam26s	e	0	1000
gam	e	0	1000
gchola	e	0	1000
glc__45__D	e	-20	-2.68
glcur	e	0	1000
gln__45__L	e	0	1000
glu__45__L	e	0	1000
gly	e	0	1000
glyasn	e	0	1000
glyasp	e	0	1000
glyb	e	0	1000
glycogen1500	e	0	1000
glygln	e	0	1000
glyglu	e	0	1000
glygly	e	0	1000
glyleu	e	0	1000
glymet	e	0	1000
glyphe	e	0	1000
glypro	e	0	1000
glytyr	e	0	1000
gncore1	e	0	1000
gncore2	e	0	1000
gsn	e	0	1000
h2	e	0	1000
h2o	e	-1000	1000
h2s	e	0	1000
h	e	-0.0003	1000
ha_deg1	e	0	1000
ha	e	0	1000
ha_pre1	e	0	1000
hg2	e	0	1000
his__45__L	e	0	1000
homogal	e	0	1000
hspg_degr_10	e	0	1000
hspg_degr_11	e	0	1000
hspg_degr_12	e	0	1000
hspg_degr_13	e	0	1000
hspg_degr_14	e	0	1000
hspg_degr_15	e	0	1000
hspg_degr_1	e	0	1000
hspg_degr_2	e	0	1000
hspg_degr_3	e	0	1000
hspg_degr_4	e	0	1000
hspg_degr_5	e	0	1000
hspg_degr_6	e	0	1000
hspg_degr_7	e	0	1000
hspg_degr_8	e	0	1000
hspg_degr_9	e	0	1000
hspg	e	0	1000
hspg_rest	e	0	1000
idour	e	0	1000
ile__45__L	e	0	1000
ins	e	0	1000
inulin	e	0	1000
isobut	e	0	1000
isocapr	e	0	1000
isoval	e	0	1000
k	e	-100	1000
kdo	e	0	1000
kesto	e	0	1000
kestopt	e	0	1000
kestottr	e	0	1000
l2n2m2mn	e	0	1000
lac__45__D	e	0	1000
lac__45__L	e	0	1000
lacdfucttr	e	0	1000
lacndfuchx	e	0	1000
lacnfucpt	e	0	1000
lacnnttr	e	0	1000
lacnttr	e	0	1000
lcts	e	0	1000
leu__45__L	e	0	1000
leugly	e	0	1000
leuleu	e	0	1000
levan1000	e	0	1000
levanb	e	0	1000
levanttr	e	0	1000
levantttr	e	0	1000
lmn2	e	0	1000
lmn30	e	0	1000
lps_bt	e	0	1000
lys__45__L	e	0	1000
m2mn	e	0	1000
malt	e	0	1000
malthp	e	0	1000
malthx	e	0	1000
maltpt	e	0	1000
malttr	e	0	1000
maltttr	e	0	1000
man	e	0	1000
manb	e	0	1000
manpt	e	0	1000
mantr	e	0	1000
manttr	e	0	1000
melib	e	0	1000
meoh	e	0	1000
met__45__L	e	0	1000
metala	e	0	1000
mg2	e	-0.4	1000
mn2	e	-0.05	1000
mn	e	0	1000
mqn10	e	0	1000
mqn11	e	0	1000
mqn7	e	0	1000
mqn8	e	0	1000
mqn9	e	0	1000
mthgxl	e	0	1000
n2m2mn	e	0	1000
na1	e	-120	1000
nac	e	0	1000
neulacnttr	e	0	1000
nh4	e	-20	1000
nmn	e	0	1000
no2	e	0	1000
o2	e	0	1000
oligofru4	e	0	1000
orn	e	0	1000
pac	e	0	1000
pb	e	0	1000
peer1_bt	e	0	1000
pect	e	0	1000
pecticgal	e	0	1000
phe__45__L	e	0	1000
phearg	e	0	1000
pheme	e	-0.00184	1000
pi	e	-100	1000
pnto__45__R	e	0	1000
ppa	e	0	1000
pro__45__L	e	0	1000
progly	e	0	1000
ptrc	e	0	1000
pullulan1200	e	0	1000
pydxn	e	0	1000
pyr	e	0	1000
raffin	e	0	1000
rhamnogalurII	e	0	1000
rhamnogalurI	e	0	1000
rib__45__D	e	0	1000
ribflv	e	0	1000
rmn	e	0	1000
s2l2fn2m2masn	e	0	1000
s2l2n2m2m	e	0	1000
s2l2n2m2masn	e	0	1000
s2l2n2m2mn	e	0	1000
sT_antigen	e	0	1000
sTn_antigen	e	0	1000
ser__45__L	e	0	1000
so4	e	-0.004	1000
sphmyln_bt	e	0	1000
spmd	e	0	1000
starch1200	e	0	1000
strch1	e	0	1000
strch2	e	0	1000
stys	e	0	1000
succ	e	0	1000
sucr	e	0	1000
taur	e	0	1000
tchola	e	0	1000
thm	e	0	1000
thr__45__L	e	0	1000
thymd	e	0	1000
tre	e	0	1000
trp__45__L	e	0	1000
tyr__45__L	e	0	1000
unsdigalur	e	0	1000
ura	e	0	1000
urea	e	0	1000
uri	e	0	1000
val__45__L	e	0	1000
xan	e	0	1000
xyl__45__D	e	0	1000
zn2	e	0	1000
